times,pop,xi_1,xi_2,pop_1,pop_2,traffic_1,traffic_2,CPU_1,CPU_2,MEM_1,MEM_2
2005-05-07 23:15:00,29.0,0.3,0.2,9,6,30.4,20.8,9.702555257285026,22.510956201459408,32.4335918826399,71.21704420938626
2005-05-07 23:30:00,28.0,0.3,0.2,8,6,24.0,14.4,8.73995197437877,22.6572696058098,28.51594687698133,71.7776215231561
2005-05-07 23:45:00,27.0,0.3,0.2,8,5,27.2,12.0,9.097950036875345,18.67394378376211,28.108953627062522,60.41259251287451
2005-05-08 00:00:00,25.0,0.3,0.2,8,5,24.0,16.8,8.631983223340907,18.785822542022256,29.081843334131275,60.00123294436197
2005-05-08 00:15:00,23.0,0.3,0.2,7,5,31.2,23.2,7.760224680911554,18.74517166510063,24.88688974031135,60.12765547245087
2005-05-08 00:30:00,21.0,0.3,0.2,6,4,17.6,9.6,6.620529646796711,14.992507976182939,21.3294539214379,48.03958471334576
2005-05-08 00:45:00,27.0,0.3,0.2,8,5,28.8,20.0,9.235587438722423,18.753372815886856,28.558635231804722,59.93320585647413
2005-05-08 01:00:00,33.0,0.3,0.2,10,7,32.8,29.6,11.767517486425442,26.296107118099783,35.934007926946165,83.50264159324603
2005-05-08 01:15:00,37.0,0.3,0.2,11,7,37.6,28.8,12.689299809062721,26.195747849132523,38.68254721254594,84.09120532020752
2005-05-08 01:30:00,34.0,0.3,0.2,10,7,36.8,34.4,11.285771238282857,26.377725518740633,35.86909405083449,84.44648056581363
2005-05-08 01:45:00,32.0,0.3,0.2,10,6,35.2,26.4,11.119085597930965,22.398962008396026,36.02670394278964,72.37557250537573
2005-05-08 02:00:00,32.0,0.3,0.2,10,6,32.8,19.2,11.292821928847479,22.5893558457266,35.72991075130396,72.11024617400663
2005-05-08 02:15:00,30.0,0.3,0.2,9,6,21.6,21.6,10.29959358355999,22.647026434993105,34.3124039457786,71.63242992518921
2005-05-08 02:30:00,28.0,0.3,0.2,8,6,30.4,19.2,8.562319470884997,22.53652856783813,27.797817419122968,71.91147376004561
2005-05-08 02:45:00,27.0,0.3,0.2,8,5,34.4,18.4,9.03286055551397,18.66305832765342,28.0881719235948,59.465224526742816
2005-05-08 03:00:00,25.0,0.3,0.2,8,5,16.8,12.8,8.696153184614477,18.740318119122207,27.639611094444344,59.74380586844707
2005-05-08 03:15:00,24.0,0.3,0.2,7,5,24.0,16.0,8.499492108170369,18.83125744756063,25.152418291055486,59.671265468207054
2005-05-08 03:30:00,22.0,0.3,0.2,7,4,32.8,12.0,7.4748812487168586,14.851068983401852,23.749879640250786,47.69941341961368
2005-05-08 03:45:00,20.0,0.3,0.2,6,4,15.2,14.4,6.756811470579236,14.930982138803174,22.85539552851162,48.262330743028485
2005-05-08 04:00:00,18.0,0.3,0.2,5,4,15.2,12.8,5.605418907389296,15.062791326610261,18.254616789099966,47.531401031906704
2005-05-08 04:15:00,17.0,0.3,0.2,5,3,19.2,8.0,5.668809057974764,11.207533278507993,17.70316451208977,36.39515092196566
2005-05-08 04:30:00,16.0,0.3,0.2,5,3,16.0,8.0,5.428561730050149,11.244461578597853,18.036165067829995,35.872174028163386
2005-05-08 04:45:00,15.0,0.3,0.2,4,3,14.4,7.2,4.542922588680405,11.254869965561415,14.526247834517111,36.35808224159193
2005-05-08 05:00:00,14.0,0.3,0.2,4,3,21.6,10.4,4.522412674393638,11.298704635980673,14.386134918659268,36.07090463540967
2005-05-08 05:15:00,13.0,0.3,0.2,4,3,13.6,15.2,4.428636419308119,11.276901904080589,13.838889055220472,35.76233619390583
2005-05-08 05:30:00,12.0,0.3,0.2,4,2,9.6,8.0,4.47909877033018,7.5270123272251555,14.553405068566825,23.9140436546327
2005-05-08 05:45:00,12.0,0.3,0.2,4,2,12.0,4.8,4.560977033355104,7.541044097814525,14.154900731246137,23.945960138119183
2005-05-08 06:00:00,12.0,0.3,0.2,4,2,18.4,5.6,4.3058330587735405,7.485657383863385,14.82006052920497,24.056246548923745
2005-05-08 06:15:00,12.0,0.3,0.2,4,2,12.0,4.0,4.556186379973129,7.530680327040914,14.190457486506643,24.16681088972824
2005-05-08 06:30:00,12.0,0.3,0.2,4,2,14.4,11.2,4.5139489498780545,7.51665711944151,14.197644546903645,23.82495569178743
2005-05-08 06:45:00,12.0,0.3,0.2,4,2,12.8,6.4,4.643483971795247,7.481816439951436,14.496753352090272,23.938207704117662
2005-05-08 07:00:00,12.0,0.3,0.2,4,2,19.2,5.6,4.68230146861648,7.531204661592885,14.31592707782374,23.997354671107903
2005-05-08 07:15:00,12.0,0.3,0.2,4,2,10.4,10.4,4.476304541178368,7.514149678984672,14.115690889863972,24.030933729723518
2005-05-08 07:30:00,13.0,0.3,0.2,4,3,16.0,13.6,4.5210139049812135,11.15422703258571,14.630702575593448,36.143181137686035
2005-05-08 07:45:00,13.0,0.3,0.2,4,3,14.4,9.6,4.417531423815192,11.227379149361514,14.822309623023905,36.003059855473936
2005-05-08 08:00:00,13.0,0.3,0.2,4,3,16.0,12.8,4.343083228601525,11.319227335159383,14.617216094618307,36.12236931951755
2005-05-08 08:15:00,14.0,0.3,0.2,4,3,11.2,10.4,4.659930080204783,11.267221778146116,14.77798047859741,36.055159804324845
2005-05-08 08:30:00,14.0,0.3,0.2,4,3,15.2,9.6,4.610042515133337,11.319794942596559,14.359440378079121,36.228739253886125
2005-05-08 08:45:00,15.0,0.3,0.2,4,3,11.2,8.8,4.658670007551172,11.350214232236217,14.03192547448717,35.982168337223264
2005-05-08 09:00:00,15.0,0.3,0.2,4,3,14.4,16.8,4.403480247615637,11.227253167680757,14.50801792015869,36.19318907153579
2005-05-08 09:15:00,15.0,0.3,0.2,4,3,14.4,13.6,4.5687996466008025,11.22871640185319,15.03575667798839,36.0916761331318
2005-05-08 09:30:00,15.0,0.3,0.2,4,3,8.8,14.4,4.630589553042889,11.258535681814559,14.267250875456732,35.853159188996685
2005-05-08 09:45:00,16.0,0.3,0.2,5,3,18.4,14.4,5.60209470347067,11.285807831736292,18.995169109590837,36.041166711670435
2005-05-08 10:00:00,17.0,0.3,0.2,5,3,23.2,12.0,5.566307137865971,11.258695600331313,18.220796363269866,36.221769929974094
2005-05-08 10:15:00,18.0,0.3,0.2,5,4,17.6,17.6,6.054044194197915,14.848482596509115,18.20462297982497,48.19501876600896
2005-05-08 10:30:00,19.0,0.3,0.2,6,4,17.6,19.2,6.500309703407096,15.049425827133085,21.668538642571374,48.28280485956096
2005-05-08 10:45:00,23.0,0.3,0.2,7,5,26.4,19.2,7.9034427276789305,18.755125707170446,25.45671835310166,60.506432055311315
2005-05-08 11:00:00,24.0,0.3,0.2,7,5,32.8,12.0,7.741384568878996,18.875337516990864,24.453618332511162,60.15357824784465
2005-05-08 11:15:00,23.0,0.3,0.2,7,5,24.8,16.8,7.692802724235362,18.67411672826618,24.580055898041625,60.20871933947183
2005-05-08 11:30:00,22.0,0.3,0.2,7,4,32.0,17.6,7.800084809595881,15.000756961981578,25.714085467133618,47.69065378881688
2005-05-08 11:45:00,22.0,0.3,0.2,7,4,24.0,15.2,7.859661853509052,14.937763168573364,24.645893187746196,48.16310746231568
2005-05-08 12:00:00,23.0,0.3,0.2,7,5,22.4,20.0,7.82119865685591,18.825216733872193,24.045654668659743,59.53570547867216
2005-05-08 12:15:00,24.0,0.3,0.2,7,5,26.4,18.4,8.043828078324513,18.708485552509448,25.616225442032093,60.23516172268171
2005-05-08 12:30:00,25.0,0.3,0.2,8,5,32.0,17.6,8.92598955588543,18.739812401601778,28.839264026847626,60.10767363317484
2005-05-08 12:45:00,26.0,0.3,0.2,8,5,28.0,17.6,8.726021164605726,18.763031765752984,29.0350923468136,60.214654157971715
2005-05-08 13:00:00,27.0,0.3,0.2,8,5,29.6,18.4,8.647477109347612,18.617529841381884,28.153482464526878,59.715798809593934
2005-05-08 13:15:00,28.0,0.3,0.2,8,6,22.4,28.0,8.810952989088966,22.59860813202498,28.93872721615126,71.92055364385365
2005-05-08 13:30:00,30.0,0.3,0.2,9,6,33.6,20.8,10.117893314247267,22.27151990942026,33.430855758247354,71.90166163344976
2005-05-08 13:45:00,31.0,0.3,0.2,9,6,32.0,18.4,10.080767832833851,22.51961054140709,32.0118375083367,72.37389195567475
2005-05-08 14:00:00,34.0,0.3,0.2,10,7,36.0,28.8,11.320642418778338,26.149255780726676,35.73216106357186,84.0148885609361
2005-05-08 14:15:00,36.0,0.3,0.2,11,7,47.2,33.6,11.937022398819883,26.14888363889196,39.407750223301115,83.6975376974072
2005-05-08 14:30:00,38.0,0.3,0.2,11,8,40.8,24.0,12.504166063016454,29.997552232085695,39.418721246036455,95.43219356727288
2005-05-08 14:45:00,38.0,0.3,0.2,11,8,43.2,23.2,12.514626009410433,29.92409383127297,40.119335630029816,95.4386351353914
2005-05-08 15:00:00,38.0,0.3,0.2,11,8,35.2,32.0,12.080811884295704,30.424924057229177,41.72116675294759,95.5085873051207
2005-05-08 15:15:00,38.0,0.3,0.2,11,8,41.6,32.8,12.902735558094578,30.145688100712988,37.83333789497785,95.96778726935634
2005-05-08 15:30:00,37.0,0.3,0.2,11,7,50.4,27.2,11.970135707463527,26.307024519987426,40.23552906984969,84.09349496069277
2005-05-08 15:45:00,36.0,0.3,0.2,11,7,43.2,28.8,12.023744761632328,26.384103488866685,39.80313042453008,83.62890135078275
2005-05-08 16:00:00,35.0,0.3,0.2,10,7,41.6,24.8,10.967955549004582,25.87832971114422,34.60458913512508,83.30762079596838
2005-05-08 16:15:00,36.0,0.3,0.2,11,7,34.4,28.8,12.988307581614558,26.2038161523459,38.45840555966593,83.8970067462933
2005-05-08 16:30:00,36.0,0.3,0.2,11,7,32.0,29.6,12.325150804598124,26.166184533599235,40.32134249627597,83.96430957556225
2005-05-08 16:45:00,36.0,0.3,0.2,11,7,47.2,20.8,11.87926997205229,26.421763379298064,38.14003523443385,84.05476224810417
2005-05-08 17:00:00,36.0,0.3,0.2,11,7,39.2,24.0,12.523569739279278,26.38061587456039,38.08529845528846,84.12472903537841
2005-05-08 17:15:00,36.0,0.3,0.2,11,7,36.8,27.2,12.243460244816934,26.456136647982532,39.11007683503372,84.26406363266366
2005-05-08 17:30:00,36.0,0.3,0.2,11,7,43.2,19.2,12.236259291937118,26.239244576262326,39.31139963668479,84.0656519680798
2005-05-08 17:45:00,37.0,0.3,0.2,11,7,32.8,27.2,11.88278647746943,26.516605208646066,39.1317983142402,84.75308274029958
2005-05-08 18:00:00,37.0,0.3,0.2,11,7,36.0,37.6,12.25155895639134,26.298151754898164,38.894858904621344,84.66452471941358
2005-05-08 18:15:00,37.0,0.3,0.2,11,7,43.2,24.8,12.312100869216694,26.011350038849713,39.92869508393343,83.93393279495723
2005-05-08 18:30:00,37.0,0.3,0.2,11,7,35.2,18.4,12.537425241188624,26.20591009378937,40.95446630127139,84.49954616312034
2005-05-08 18:45:00,37.0,0.3,0.2,11,7,40.8,24.8,12.638301882856698,26.30357192714151,39.88090933352245,84.14818168638624
2005-05-08 19:00:00,36.0,0.3,0.2,11,7,36.0,25.6,12.803620975055132,26.2916200449094,39.36629417282284,83.66297291283928
2005-05-08 19:15:00,35.0,0.3,0.2,10,7,36.0,22.4,11.029449291937349,26.33029099885427,35.61368177682421,85.03759358238926
2005-05-08 19:30:00,35.0,0.3,0.2,10,7,36.8,21.6,10.967107151863454,26.34060641488988,36.604470847823585,84.05292753751502
2005-05-08 19:45:00,35.0,0.3,0.2,10,7,34.4,28.8,11.051154408074298,26.072117664202224,36.4077944767234,83.70721567027657
2005-05-08 20:00:00,34.0,0.3,0.2,10,7,36.8,24.8,11.24776339557368,26.142229715488078,36.23134427852152,84.05225448353792
2005-05-08 20:15:00,33.0,0.3,0.2,10,7,37.6,16.8,11.36286939390231,26.40688845014815,36.30040821174471,83.88515658981294
2005-05-08 20:30:00,32.0,0.3,0.2,10,6,43.2,19.2,11.438726773686431,22.56066340202129,35.93661690794674,71.96188074114382
2005-05-08 20:45:00,32.0,0.3,0.2,10,6,36.0,23.2,11.070724457758773,22.26303523073205,36.22673893445232,72.28859540965321
2005-05-08 21:00:00,32.0,0.3,0.2,10,6,36.8,18.4,11.144043219657856,22.674355037842783,36.89407614609443,72.28097814343623
2005-05-08 21:15:00,32.0,0.3,0.2,10,6,38.4,17.6,10.983042184930975,22.328312144163732,35.92912698951407,72.98404948240373
2005-05-08 21:30:00,32.0,0.3,0.2,10,6,44.0,22.4,11.443108844294368,22.648530873845967,33.47797372252884,71.48539576207004
2005-05-08 21:45:00,32.0,0.3,0.2,10,6,31.2,24.0,10.982157596418785,22.213932217027256,35.32276341302961,72.4487399919265
2005-05-08 22:00:00,33.0,0.3,0.2,10,7,38.4,31.2,10.947569851444054,26.267631198133827,36.98069471385298,84.03932969671342
2005-05-08 22:15:00,32.0,0.3,0.2,10,6,37.6,29.6,10.587559813666962,22.508856052527918,35.722359059727374,72.22896779332125
2005-05-08 22:30:00,31.0,0.3,0.2,9,6,35.2,24.0,10.361196584672117,22.40135241845581,32.498385627582834,72.73077060866925
2005-05-08 22:45:00,36.0,0.3,0.2,11,7,36.0,25.6,12.228669159637397,26.122448601972874,38.97044200876581,84.55764025536251
2005-05-08 23:00:00,36.0,0.3,0.2,11,7,44.0,24.0,12.412921082995824,25.8691792847066,39.543932396736324,84.7035951537107
2005-05-08 23:15:00,34.0,0.3,0.2,10,7,28.8,18.4,11.445965072842592,26.39245177436269,36.74572267567938,84.17121880703426
2005-05-08 23:30:00,33.0,0.3,0.2,10,7,32.8,22.4,10.962372501850318,26.10998994518234,36.99401892608838,83.95564331821652
2005-05-08 23:45:00,33.0,0.3,0.2,10,7,38.4,20.8,11.552813986732724,26.246467478960597,35.03662073716227,84.17838602834425
2005-05-09 00:00:00,35.0,0.3,0.2,10,7,41.6,24.8,10.879683990177698,26.12511587821949,38.07700314220822,83.64785067783376
2005-05-09 00:15:00,37.0,0.3,0.2,11,7,36.0,16.8,12.342889088383366,26.300684114529275,40.97202159467869,83.85625982964173
2005-05-09 00:30:00,37.0,0.3,0.2,11,7,37.6,16.8,11.795591414421239,26.33552089368257,38.95257845366975,83.94703587124063
2005-05-09 00:45:00,46.0,0.3,0.2,14,9,46.4,36.0,16.53674861910091,33.603470694084635,50.72741702268002,108.97172500245114
2005-05-09 01:00:00,53.0,0.3,0.2,16,11,58.4,41.6,19.309553352132635,41.42975212838948,57.668139560022915,130.55678992378947
2005-05-09 01:15:00,57.0,0.3,0.2,17,11,55.2,37.6,18.703279463753198,41.48867583385697,61.52702974661824,132.15733902351835
2005-05-09 01:30:00,55.0,0.3,0.2,16,11,52.0,39.2,17.702531747623986,41.50553207430577,57.633237602742106,131.5753581091886
2005-05-09 01:45:00,53.0,0.3,0.2,16,11,50.4,41.6,18.69065028395458,41.26377732023714,59.743885655071814,132.06162877091526
2005-05-09 02:00:00,53.0,0.3,0.2,16,11,72.8,40.8,18.098635247438036,41.432891117332304,58.729895893395295,130.89760187402382
2005-05-09 02:15:00,52.0,0.3,0.2,16,10,56.8,42.4,17.30284072525122,37.37065403271805,55.12510573166845,120.1460153879257
2005-05-09 02:30:00,48.0,0.3,0.2,14,10,48.8,35.2,15.71424257612578,37.30870886909278,50.65087237835527,120.20100100245564
2005-05-09 02:45:00,47.0,0.3,0.2,14,9,61.6,36.8,15.57960587775132,33.84261113160669,53.03519838063539,107.86319519140662
2005-05-09 03:00:00,44.0,0.3,0.2,13,9,47.2,32.8,14.93477960642171,33.777530855612405,47.12648686338738,107.60813764749415
2005-05-09 03:15:00,42.0,0.3,0.2,13,8,44.8,29.6,14.965027128649114,29.784063180857956,47.558001554977366,96.37260620317606
2005-05-09 03:30:00,39.0,0.3,0.2,12,8,36.8,28.8,13.691608169629019,29.906049061635777,43.49220383371329,95.53796982355914
2005-05-09 03:45:00,36.0,0.3,0.2,11,7,46.4,24.0,12.234080271582407,26.258175971154067,38.313166663871776,84.24205345827613
2005-05-09 04:00:00,33.0,0.3,0.2,10,7,34.4,22.4,11.259581231373007,26.100668282945847,37.93738138117235,83.87561139905007
2005-05-09 04:15:00,31.0,0.3,0.2,9,6,20.0,18.4,10.463976624471247,22.282834287885677,32.651303844778504,72.81199095146268
2005-05-09 04:30:00,29.0,0.3,0.2,9,6,27.2,20.8,10.684190362507348,22.297347357669512,32.403380462554665,71.64998617178333
2005-05-09 04:45:00,27.0,0.3,0.2,8,5,27.2,20.8,8.936747636154282,18.708402066400055,28.792795544465964,60.09192075281585
2005-05-09 05:00:00,25.0,0.3,0.2,8,5,29.6,21.6,9.083983733914359,18.817516040589652,28.711873341475656,60.189863418235475
2005-05-09 05:15:00,23.0,0.3,0.2,7,5,26.4,13.6,8.39199436008243,18.565381121531654,24.93077798266827,59.86009323960075
2005-05-09 05:30:00,22.0,0.3,0.2,7,4,26.4,15.2,7.812972469126958,15.027229729171106,25.82857954165812,48.16745061535923
2005-05-09 05:45:00,21.0,0.3,0.2,6,4,22.4,16.0,6.951331944603571,14.924203366631927,20.88731560708419,47.9276515039388
2005-05-09 06:00:00,21.0,0.3,0.2,6,4,19.2,10.4,6.698286539000727,14.935841617112295,22.446879726628804,47.84782139409251
2005-05-09 06:15:00,21.0,0.3,0.2,6,4,17.6,14.4,6.653606093768189,14.916319945956175,21.216877958435337,47.61785938426109
2005-05-09 06:30:00,21.0,0.3,0.2,6,4,23.2,15.2,6.785672229964874,15.064814821532801,21.5131184542547,47.850938026445796
2005-05-09 06:45:00,23.0,0.3,0.2,7,5,20.0,16.8,7.667930952845382,18.8949853716294,25.218842799924627,60.38638422171098
2005-05-09 07:00:00,30.0,0.3,0.2,9,6,29.6,16.8,10.471212674862526,22.699579322892056,31.5137172033074,71.87793675043723
2005-05-09 07:15:00,29.0,0.3,0.2,9,6,33.6,17.6,10.278140067295604,22.419497421439495,32.24313994547648,71.61053793907999
2005-05-09 07:30:00,30.0,0.3,0.2,9,6,30.4,24.8,10.245659358392748,22.364951704168966,32.73500101644422,71.82739327710782
2005-05-09 07:45:00,32.0,0.3,0.2,10,6,36.8,20.0,11.30454460989762,22.572562545639713,35.00367001345833,71.87009100883061
2005-05-09 08:00:00,38.0,0.3,0.2,11,8,47.2,22.4,12.451460043851458,30.184064872965635,37.645431056884256,95.96534635231257
2005-05-09 08:15:00,43.0,0.3,0.2,13,9,48.8,27.2,14.141264198905782,33.72407562329183,43.94800573962025,107.37922553074921
2005-05-09 08:30:00,50.0,0.3,0.2,15,10,52.8,38.4,16.16367549905881,37.38844211261337,54.95915768940036,119.28638114110424
2005-05-09 08:45:00,53.0,0.3,0.2,16,11,52.8,43.2,18.112577124966556,40.979383114714096,56.31858173217612,132.2541369402728
2005-05-09 09:00:00,61.0,0.3,0.2,18,12,70.4,43.2,20.289530084664516,45.35864824534299,64.72605790535424,144.44189587045753
2005-05-09 09:15:00,64.0,0.3,0.2,19,13,58.4,43.2,22.012480096954405,48.60418922126955,67.33182109300714,155.6661993434886
2005-05-09 09:30:00,66.0,0.3,0.2,20,13,62.4,42.4,22.138791250247966,48.84736338792043,70.30652440111983,156.2219976600103
2005-05-09 09:45:00,69.0,0.3,0.2,21,14,83.2,49.6,23.546225771803925,52.26329669477013,75.37060766224354,167.22884845166112
2005-05-09 10:00:00,72.0,0.3,0.2,22,14,88.0,52.0,24.268814182186023,52.73234264018333,78.63382204525024,167.56864821841788
2005-05-09 10:15:00,73.0,0.3,0.2,22,15,92.8,55.2,24.822529823190386,56.09137259959087,77.84703301026707,180.64316005982488
2005-05-09 10:30:00,77.0,0.3,0.2,23,15,100.0,49.6,25.71653430173253,55.79144367017886,81.01989412691746,180.81649254168502
2005-05-09 10:45:00,84.0,0.3,0.2,25,17,76.8,50.4,26.318815029375337,63.30353443851485,87.370274749349,204.32570747903043
2005-05-09 11:00:00,85.0,0.3,0.2,26,17,92.0,54.4,28.826893569756123,63.527574160206,94.25122098904397,203.95029367030062
2005-05-09 11:15:00,82.0,0.3,0.2,25,16,93.6,65.6,27.12976223578134,59.84529440520702,88.64803404222029,193.51889757684728
2005-05-09 11:30:00,82.0,0.3,0.2,25,16,87.2,48.8,28.50325083417813,59.71511382360942,91.047114183891,192.0998545146242
2005-05-09 11:45:00,84.0,0.3,0.2,25,17,88.8,60.0,26.37320557043859,64.36864088746154,86.9946935586341,202.61973183977844
2005-05-09 12:00:00,86.0,0.3,0.2,26,17,100.8,61.6,30.373202235844165,63.63744887275792,95.90550330036153,203.90698492561216
2005-05-09 12:15:00,90.0,0.3,0.2,27,18,100.0,66.4,31.348997354838488,67.80901545446211,95.3034836219521,217.04034881264016
2005-05-09 12:30:00,91.0,0.3,0.2,27,18,96.0,68.8,29.010629262734632,67.19546175509237,93.61033695974858,215.8515284978707
2005-05-09 12:45:00,94.0,0.3,0.2,28,19,97.6,71.2,32.000204417015375,71.77487229567605,98.85086124776502,227.19456329597256
2005-05-09 13:00:00,98.0,0.3,0.2,29,20,105.6,76.0,32.50697135328187,75.67765907859646,108.12464288104638,237.97929844543876
2005-05-09 13:15:00,101.0,0.3,0.2,30,20,103.2,63.2,33.99139742614356,74.70052194499469,109.42944193999656,240.68224501256833
2005-05-09 13:30:00,100.0,0.3,0.2,30,20,116.0,76.8,34.00634578498047,75.08734877049702,107.47802160167224,239.087856859775
2005-05-09 13:45:00,98.0,0.3,0.2,29,20,104.8,77.6,32.55669604438851,74.67300011521793,99.78111742702384,239.64596756841536
2005-05-09 14:00:00,99.0,0.3,0.2,30,20,120.8,61.6,33.99188958045097,75.12961428099645,106.56481025614671,240.26874073431105
2005-05-09 14:15:00,100.0,0.3,0.2,30,20,109.6,85.6,32.377151761193964,74.46548322093959,104.74460532235186,241.3086400147189
2005-05-09 14:30:00,98.0,0.3,0.2,29,20,107.2,81.6,31.49346765591155,74.817209265388,102.5406888433496,242.30974299352044
2005-05-09 14:45:00,97.0,0.3,0.2,29,19,105.6,73.6,32.34668160868744,71.18176842077251,102.75496735102539,226.36871096930437
2005-05-09 15:00:00,99.0,0.3,0.2,30,20,112.0,72.8,33.98186564991315,75.22096859993154,113.82189342291403,242.1704459009244
2005-05-09 15:15:00,101.0,0.3,0.2,30,20,102.4,68.0,33.997993230259,75.11653158115037,104.28090908446603,239.456523175013
