,predicted-internet,u_internet
0,12.386661174009669,9.775694907386159
1,0.0,12.226707557535553
2,16.941885979931367,8.506734910081661
3,0.0,7.811641074861331
4,0.0,8.136559531531095
5,0.0,5.512464416694727
6,0.0,3.1227449022048988
7,0.0,3.1739333075150267
8,0.0,0.019984682003422228
9,0.0,0.05331388626632407
10,0.0,0.01909679780270867
11,0.0,0.009598693034318663
12,0.0,0.0004856160194877335
13,0.0,0.0051525234672867215
14,0.0,0.022422396872315817
15,0.0,0.0014920477683126531
16,0.0,0.0038250815322430757
17,0.0,0.0017051857834467729
18,0.0,0.11273294238655088
19,0.0,0.004520241413665278
20,0.0,0.017431639543090467
21,0.0,0.0033207984317590155
22,15.653119080697515,0.003752066793958179
23,15.247367529566093,2.9298398232413776
24,0.0,6.060923780536227
25,0.0,5.74306094116439
26,0.0,6.135889499162854
27,0.0,5.993315864665068
28,0.0,3.1787680246522925
29,0.0,0.031924992506939684
30,0.0,0.04808856771723818
31,0.0,0.03850903375569088
32,0.0,0.0977560833970991
33,0.0,0.004178326435725649
34,0.0,0.008787188824825478
35,0.0,0.023812093734479154
36,0.0,0.011526747626379832
37,0.0,0.005037277081295606
38,0.0,0.0030774148258231387
39,0.0,0.007849433351206381
40,0.0,0.10097506374171228
41,0.0,0.008339016975030242
42,0.0,0.010123965362571347
43,0.0,0.0002558241958809381
44,0.0,0.00204863828509076
45,20.143143468067613,0.003605183206862625
46,19.958519163565267,3.907640505996781
47,0.0,7.678136448898913
48,17.63193399141043,7.637440896402614
49,0.0,11.108073467066344
50,0.0,11.419243717695451
51,0.0,7.265934636391443
52,0.0,3.466860841365348
53,0.0,3.4619833849095194
54,0.0,0.0006896337064087533
55,0.0,0.00011899687519304793
56,0.0,0.044568163578917894
57,0.0,0.0005479586970336527
58,0.0,0.04216262484656771
59,0.0,0.002857462266348928
60,0.0,0.004585015461465313
61,0.0,0.02282022505878224
62,0.0,0.0013573428404543438
63,0.0,0.00945106791704274
64,0.0,0.02723124014380096
65,0.0,0.0547641130170603
66,0.0,0.0015245494330820783
67,0.0,0.018360354420206237
68,0.0,0.014331300472710622
69,0.0,0.004606677207543518
70,21.63137554183744,0.023697666876709336
71,18.00629335062575,3.9150983302029476
72,31.17309362322147,8.116628369876025
73,24.38810951040796,14.047388421700562
74,0.0,18.926441147681434
75,0.0,18.791409553246055
76,0.0,14.027594160211715
77,0.0,11.02090440812493
78,0.0,4.773683476795327
79,0.0,0.00023674506152434767
80,0.0,0.0006442183162453078
81,0.0,0.00013872221801663787
82,0.0,0.030002492231973342
83,0.0,0.0272525760850087
84,0.0,0.008926201623060778
85,0.0,0.018571997165089445
86,0.0,0.00018466426024935719
87,0.0,0.005522404473223855
88,0.0,0.00011139154486475839
89,0.0,0.0011335856209896415
90,0.0,0.023441809964633603
91,0.0,0.008787366143321743
92,0.0,0.006688378025183497
93,22.586445579910464,0.0344371283738892
94,0.0,4.193827933587755
95,20.87555705494422,4.382713153821606
96,19.726602761422782,8.3456948908806
97,0.0,11.910670983060296
98,0.0,12.020492774541475
99,0.0,7.801162304091147
100,0.0,7.780528163528349
101,0.0,3.9485157979872496
102,0.0,0.0004504085367957789
103,0.0,0.011246887411074656
104,0.0,0.020730305038451188
105,0.0,0.007192084528438345
106,0.0,0.0015995117046368713
107,0.0,0.007465724430294238
108,0.0,0.01667031480907707
109,0.0,0.027760558733389507
110,0.0,0.003109530092200533
111,0.0,0.001997686050485266
112,0.0,0.03514820909613254
113,0.0,0.00039388477526440335
114,0.0,0.002525790695588947
115,0.0,0.021497814561241595
116,0.0,0.0026197971994865884
117,0.0,0.01813335938721645
118,20.257889756810254,0.030578784969265617
119,0.0,3.952443205682569
120,16.27292799734449,4.045770077492846
121,0.0,7.1254578059169535
122,0.0,6.9424337461919094
123,0.0,7.37545287778676
124,0.0,3.2088487005473603
125,0.0,3.3306851635155867
126,0.0,0.018473207416152933
127,0.0,0.021203401170077747
128,0.0,0.004436669348865918
129,0.0,0.04556792002158632
130,0.0,0.008785450656060229
131,0.0,0.00946454355981316
132,0.0,0.006945447338863662
133,0.0,0.003007956783486468
134,0.0,0.010396814299003824
135,0.0,0.0019274950167852323
136,0.0,0.00011816994388785806
137,0.0,0.026482495653417117
138,0.0,0.00101004861178766
139,0.0,0.000817666623447375
140,0.0,0.008324958309773665
141,21.26520209010156,0.10102679762695502
142,0.0,4.199817780519679
143,0.0,4.04217013732795
144,20.23121577882745,3.9949979831200104
145,27.8143575472985,8.25263365811868
146,0.0,13.590161910634235
147,0.0,9.348109908477912
148,0.0,9.3145825927165
149,0.0,9.525318858444985
150,0.0,5.3774353568552415
151,0.0,0.0066800311927722395
152,0.0,0.03849644016020378
153,0.0,0.007064737773352865
154,0.0,0.02730279270028077
155,0.0,0.03423917993238767
156,0.0,0.020015969005568766
157,0.0,0.019299198390862797
158,0.0,0.01642994725615181
159,0.0,0.00018363880883887955
160,0.0,0.010781568654853428
161,0.0,0.02403262318013921
162,0.0,0.0006186885619531697
